id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,W1547-5,,DOM/Stock/Rack 02-06,0
,W1547-5,,DOM/Stock/Rack 03-02,0
,W1547-5,,DOM/Stock/Rack 07-06,0
,W1547-5,,DOM/Stock/Rack 07-18,0
,W1547-5,,DOM/Stock/Rack 11-19,0
,0372440-5,,DOM/Stock/Rack 07-09,0
,0373147-12,,OH/OH Cebu,0
,0373148-12,,DOM/Stock/Rack 05-03,0
,0373148-12,,SMH/SMH Makati,0
,0373148-12N,,DOM/Stock/Rack 05-03,0
,0373148-12N,,OH/OH Cebu,0
,0373148-12N3,,DOM/Stock/Rack 05-03,0
,0373148-12N3,,DOM/Stock/B8-11,0
,0373148-12N3,Dominga Warehouse,DOM/G REPAIR AREA,0
,0373148-12N3,,OH/OH Cebu,0
,0373149-12N3,,DOM/Stock/B8-11,0
,0374092-7,,DOM/Stock/Rack 11-15,0
,0374092-7,,OH/OH Cebu,0
,0413152-4,,OH/OH Cebu,0
,0471758-6,,OH/OH Seaside Cebu,0
,0523753-6,,OH/OH Davao,0
,0523765-6,,OH/OH Cebu,0
,0524194-8,,DOM/Stock/Rack 02-18,0
,0524194-8,,DOM/Stock/Rack 07-23,0
,0524194-8,,DOM/Stock/Rack 12-22,0
,0524194-8,,OH/OH Cebu,0
,0524195-8,,DOM/Stock/Rack 07-06,0
,0524195-8,,DOM/Stock/Rack 07-19,0
,0524195-8,,DOM/Stock/Rack 07-23,0
,0524195-8,,DOM/Stock/Rack 11-18,0
,0524195-8,,DOM/Stock/Rack 11-22,0
,0524195-8,,OH/OH Cebu,0
,0524207-8,,DOM/Stock/Rack 07-19,0
,0524207-8,,DOM/Stock/Rack 07-23,0
,0524207-8,,DOM/Stock/Rack 11-14,0
,0524207-8,,OH/OH Seaside Cebu,0
,0524208-8,,DOM/Stock/Rack 07-19,0
,0524208-8,,DOM/Stock/Rack 11-18,0
,0524208-8,,DOM/Stock/Rack 12-22,0
,0524208-8,,SMH/SMH North Edsa,0
,0524208-8,,OH/OH Cebu,0
,0524208-8,,OH/OH Seaside Cebu,0
,0524209-8,,DOM/Stock/Rack 07-06,0
,0524209-8,,DOM/Stock/Rack 07-19,0
,0524209-8,,DOM/Stock/Rack 11-23,0
,0524209-8,,OH/OH Seaside Cebu,0
,0524210-8,,DOM/Stock/Rack 07-23,0
,0524210-8,,SMH/SMH Mall of Asia,0
,0524210-8,,OH/OH Cebu,0
,0524211-8,,DOM/Stock/Rack 07-23,0
,0524211-8,,DOM/Stock/Rack 11-22,0
,0524211-8,,OH/OH Cebu,0
,0524212-8,,DOM/Stock/Rack 07-19,0
,0524212-8,,DOM/Stock/Rack 07-23,0
,0524212-8,,DOM/Stock/Rack 11-14,0
,0524212-8,,SMH/SMH Mall of Asia,0
,0524212-8,,OH/OH Davao,0
,0524212-8,,OH/OH Seaside Cebu,0
,0524214-8,,DOM/Stock/Rack 07-19,0
,0524214-8,,OH/OH Seaside Cebu,0
,0524215-8,,DOM/Stock/Rack 07-19,0
,0524215-8,,DOM/Stock/Rack 07-23,0
,0524215-8,,DOM/Stock/Rack 12-22,0
,0524216-8,,DOM/Stock/Rack 07-23,0
,0524216-8,,OH/OH Cebu,0
,0524216-8,,OH/OH Seaside Cebu,0
,0553558-4,,DOM/Stock/Rack 07-02,0
,0553558-4,,DOM/Stock/Rack 17-02,0
,1011030-8NF,,SMH/SMH North Edsa,0
,1012304-10NF,,SMH/SMH Makati,0
,1042234-8,,DOM/Stock/Rack 04-01,0
,1042234-8,,SMH/SMH North Edsa,0
,105771-3,,DOM/Stock/Rack 04-02,0
,105771-3,,SMH/SMH North Edsa,0
,1086026-10BK,,DOM/Stock/Rack 20-04,0
,1086026-10BK,,SMH/SMH Ortigas,0
,1086026-10BK,,SMH/SMH North Edsa,0
,1086026-10BK,,OH/OH Cebu,0
,1086027-10WH,,DOM/Stock/Rack 20-04,0
,1086027-10WH,,OH/OH Cebu,0
,1086028-10BK,,SMH/SMH Ortigas,0
,1086028-10BK,,SMH/SMH Mall of Asia,0
,1086028-10BK,,OH/OH Cebu,0
,1086028-10WH,Dominga Warehouse,DOM/G REPAIR AREA,0
,1086028-10WH,,SMH/SMH Cubao,0
,1086028-10WH,,SMH/SMH North Edsa,0
,1086028-10WH,,OH/OH Cebu,0
,1086029-10BK,,DOM/Stock/S2-B,0
,1086029-10BK,Dominga Warehouse,DOM/G REPAIR AREA,0
,1086030-10WH,,SMH/SMH Ortigas,0
,1086202-10WHA,,SMH/SMH Ortigas,0
,1086202-10WHA,,SMH/SMH Makati,0
,1171225-11,,DOM/Stock/Rack 26-02,0
,1171225-11,,SMH/SMH Makati,0
,1174827-13,,OH/OH Virramall,0
,1174827-13,Dominga Warehouse,DOM/G REPAIR AREA,0
,1174827-13,,DOM/Stock/Rack 25-01,0
,1174885-23,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,1174885-23,,SMH/SMH Makati,0
,1175125-13,,DOM/Stock/B8-11,0
,1175169-8PS,,SMH/SMH Clark,0
,1175367-6,,SMH/SMH Ortigas,0
,1175374-8GR,,SMH/SMH Ortigas,0
,1175637-6NB,,SMH/SMH Ortigas,0
,1175637-6NB-8,,OH/OH Dasma,0
,1175641-5,,SMH/SMH Makati,0
,1176703-10,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,1176703-10,,DOM/Stock/Rack 15-04,0
,1176703-10,,OH/OH Lanang,0
,1177028-6D6,,SMH/SMH Pampanga,0
,1177052-8,,SMH/SMH Cubao,0
,1177152-6,,OH/OH Butuan,0
,1177152-6,,SMH/SMH Pampanga,0
,1191829-3,,SMH/SMH North Edsa,0
,1205478-6,,DOM/Stock/Rack 05-14,0
,1205478-6,,DOM/Stock/Rack 11-18,0
,1205478-6,,OH/OH Seaside Cebu,0
,1205780-8,,SMH/SMH Cebu,0
,1205781-8,,SMH/SMH Cebu,0
,1206345-9TC,,DOM/Stock/Rack 04-17,0
,1206345-9TC,,DOM/Stock/Rack 07-03,0
,1206345-9TC,,SMH/SMH Cubao,0
,1206827-7WF,,SMH/SMH Lipa,0
,1206990-8RG,,OH/OH Cebu,0
,1207008-8,,SMH/SMH Ortigas,0
,122702-11,,DOM/Stock/Rack 26-02,0
,122702-11,,SMH/SMH Makati,0
,130688-5,,DOM/Stock/Rack 04-13,0
,130688-5,,DOM/Stock/Rack 08-02,0
,130688-5,,SMH/SMH Makati,0
,1336949-4,,SMH/SMH Ortigas,0
,1336949-4,,SMH/SMH Mall of Asia,0
,1336949-4,,SMH/SMH North Edsa,0
,1376384-13N,,DOM/Stock/B8-15,0
,1504702-8M,,SMH/SMH North Edsa,0
,1504702-8M,,SMH/SMH Lipa,0
,1621326-17,,DOM/Stock/Rack 20-01,0
,1621389-5,,OH/OH Bacoor,0
,1621858-6,,DOM/Stock/Rack 04-15,0
,1621858-6,,OH/OH Cebu,0
,1622014-6,,DOM/Stock/Rack 03-07,0
,1622014-6,,DOM/Stock/Rack 04-19,0
,1622014-6,,OH/OH Seaside Cebu,0
,1622039-9A,,DOM/Stock/Rack 15-05,0
,1622039-9A,,DOM/Stock/Rack 20-01,0
,1622039-9A,,DOM/Stock/Rack 20-03,0
,162944-9,,OH/OH Urdaneta,0
,162944-9,,K2/HnH Store,0
,1685346-8M,,DOM/Stock/Rack 03-03,0
,171577-7,,DOM/Stock/Rack 08-22,0
,171577-7,,SMH/SMH Makati,0
,171577-7,,SMH/SMH North Edsa,0
,171581-7,,DOM/Stock/Rack 11-22,0
,171581-7,,SMH/SMH Makati,0
,174814-14,,OH/OH Lucena,0
,1761144-6,,SMH/SMH Clark,0
,1771913-6,,DOM/Stock/Rack 04-06,0
,1771913-6,,DOM/Stock/Rack 05-11,0
,1771913-6,,DOM/Stock/Rack 06-06,0
,1771913-6,,SMH/SMH Clark,0
,1772041-15,,DOM/Stock/B1-07,0
,1772041-15,,OH/OH Lanang,0
,1772041-15,,K2/HnH Store,0
,1792191-6,,DOM/Stock/Rack 03-09,0
,1792191-6,,DOM/Stock/Rack 03-13,0
,1792191-6,,DOM/Stock/Rack 11-18,0
,1792191-6,,OH/OH Seaside Cebu,0
,501028-12,,SMH/SMH Clark,0
,501039-11,,DOM/Stock/Rack 16-07,0
,501039-11,,SMH/SMH North Edsa,0
,5011089-12BKI,,OH/OH Megamall,0
,501363-12,,SMH/SMH Clark,0
,501734-43,,SMH/SMH Makati,0
,501765-21,,DOM/Stock/S2-A,0
,501765-21,,DOM/Stock/S3-B,0
,501765-21,,OH/OH Clark,0
,501765-21,,OH/OH Urdaneta,0
,501868-10,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,501868-10,,SMH/SMH Makati,0
,501868-10,,SMH/SMH Pampanga,0
,501868-10,,SMH/SMH Clark,0
,5021051-15S,,SMH/SMH North Edsa,0
,5021051-15S,,SMH/SMH Clark,0
,502904-10,,DOM/Stock/Rack 17-11,0
,703165-2,,OH/OH Fairview,0
,703165-2,,OH/OH Butuan,0
,703165-2,,OH/OH Cabanatuan,0
,713191-1ABK,,OH/OH Bacoor,0
,713191-1BBK,,DOM/Stock/Rack 10-02,0
,713191-1BBK,,DOM/Stock/Rack 10-22,0
,713191-1BBK,,OH/OH Bacoor,0
,BM1913-12,,SMH/SMH Pampanga,0
,BM1913-12,,SMH/SMH Lipa,0
,BM1913-19,Dominga Warehouse,DOM/Stock,0
,BM1913-19,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,BM1913-19,,DOM/Stock/S1-C,0
,BM1913-19,,SMH/SMH Ortigas,0
,BM1913-19,,SMH/SMH Las Pinas,0
,BM1913-19,,SMH/SMH Aura,0
,BM1913-19,,SMH/SMH Cubao,0
,BM1913-19,,SMH/SMH North Edsa,0
,BM1913-19,,SMH/SMH Lipa,0
,BM1913-19,,OH/OH Batangas,0
,BM1915-12,,OH/OH Mall of Asia,0
,BM1915-12,,SMH/SMH Ortigas,0
,BM1915-12,,SMH/SMH Aura,0
,BM1915-12,,OH/OH Dasma,0
,BM1915-12,,OH/OH Sta Rosa,0
,BM1915-12,,OH/OH Grand Central,0
,BM1915-12,,SMH/SMH Cubao,0
,BM1915-12,,OH/OH Butuan,0
,BM1915-12,,SMH/SMH Pampanga,0
,BM1915-12,,OH/OH Lucena,0
,BM1915-19,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,BM1915-19,,DOM/Stock/S1-C,0
,BM1915-19,,SMH/SMH Ortigas,0
,BM1915-19,,OH/OH Baguio,0
,BM1915-19,,SMH/SMH Las Pinas,0
,BM1915-19,,SMH/SMH Aura,0
,BM1915-19,,SMH/SMH Mall of Asia,0
,BM1915-19,,SMH/SMH Cubao,0
,BM1915-19,,OH/OH Lanang,0
,BM1915-19,,SMH/SMH Clark,0
,BM1915-19,,SMH/SMH Lipa,0
,BM1915-19,,OH/OH Lucena,0
,C1645-3,,OH/OH Cebu,0
,C1714-6,,DOM/Stock/Rack 08-16,0
,C1714-6,,OH/OH Southmall,0
,C1714-6,,K2/HnH Store,0
,C1716-5,Dominga Warehouse,DOM/Stock,0
,C1716-5,,DOM/Stock/Rack 08-10,0
,C1716-5,,DOM/Stock/Rack 08-11,0
,C1716-5,,DOM/Stock/Rack 08-21,0
,C1720-6,Dominga Warehouse,DOM/Stock,0
,C1720-6,,OH/OH Southmall,0
,C1722-7,,DOM/Stock/Rack 09-18,0
,C1722-7,Dominga Warehouse,DOM/G REPAIR AREA,0
,C1722-7,,OH/OH Urdaneta,0
,C1722-7,,OH/OH Bacoor,0
,C1722-7,,OH/OH Sta Rosa,0
,C1722-7,,OH/OH Marilao,0
,C1725-6,Dominga Warehouse,DOM/Stock,0
,C1725-6,,OH/OH Southmall,0
,C1731-1,,OH/OH North Edsa,0
,C1803-5,,OH/OH Butuan,0
,C1805-5,,OH/OH Clark,0
,C1805-5,,OH/OH Dasma,0
,C1805-5,,OH/OH Butuan,0
,C1805-5,,OH/OH Lucena,0
,C1807-3,Dominga Warehouse,DOM/Stock,0
,C1807-3,,OH/OH Urdaneta,0
,C1807-3,,OH/OH Dasma,0
,C1807-3,,OH/OH Butuan,0
,C1807-3,,OH/OH Lucena,0
,C1807-3,,OH/OH Cebu,0
,C1807-3,,OH/OH Seaside Cebu,0
,C1809-4,,OH/OH Pampanga,0
,C1813-6,Dominga Warehouse,DOM/G REPAIR AREA,0
,C1813-6,,OH/OH Urdaneta,0
,C1813-6,,OH/OH Butuan,0
,C1813-6,,OH/OH Cebu,0
,C1813-6,,OH/OH Seaside Cebu,0
,C1820-6BK,Dominga Warehouse,DOM/Stock,0
,C1820-6BK,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,C1820-6BK,,DOM/Stock/Rack 18-02,0
,C1820-6BK,,OH/OH Urdaneta,0
,C1820-6BK,,OH/OH Bacoor,0
,C1820-6BK,,OH/OH Butuan,0
,C1820-6BK,,OH/OH Lucena,0
,C1820-6BK,,OH/OH Batangas,0
,C1820-6BK,,OH/OH Cebu,0
,C1820-6WH,,DOM/Stock/Rack 18-02,0
,C1829-4,,DOM/Stock/B8-20,0
,C1829-4,,OH/OH Butuan,0
,C1829-4,,OH/OH Cebu,0
,C1830-5,,OH/OH Mall of Asia,0
,C1830-5,,OH/OH Marilao,0
,C1830-5,,OH/OH Cebu,0
,C1830-5,,OH/OH Seaside Cebu,0
,C1831-7,,OH/OH Urdaneta,0
,C1831-7,,OH/OH Bacoor,0
,C1832-7,,DOM/Stock/Rack 08-16,0
,C1832-7,,OH/OH BF Paranaque,0
,C1833-6,Dominga Warehouse,DOM/Stock,0
,C1833-6,,DOM/Output,0
,C1833-6,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,C1833-6,,OH/OH Virramall,0
,C1833-6,,OH/OH Clark,0
,C1833-6,,OH/OH Urdaneta,0
,C1833-6,,OH/OH Southmall,0
,C1833-6,,OH/OH Grand Central,0
,C1833-6,,OH/OH Batangas,0
,C1834-6,Dominga Warehouse,DOM/Stock,0
,C1834-6,,DOM/Stock/Rack 25-05,0
,C1834-6,,OH/OH Southmall,0
,C1834-6,,OH/OH Bacoor,0
,C1836-2,,DOM/Stock/Rack 24-05,0
,C1836-2,,OH/OH Clark,0
,C1837-5,,OH/OH Megamall,0
,C1837-5,,OH/OH Pampanga,0
,C1837-5,,DOM/Stock/Rack 09-14,0
,C1837-5,,DOM/Stock/Rack 28-04,0
,C1843-6,,DOM/Packing Zone,0
,C1843-6,,OH/OH Mall of Asia,0
,C1843-6,,OH/OH Clark,0
,C1843-6,,OH/OH Urdaneta,0
,C1843-6,,OH/OH Southmall,0
,C1843-6,,OH/OH Dasma,0
,C1843-6,,OH/OH Marilao,0
,C1848-2,,OH/OH Mall of Asia,0
,C1848-2,,OH/OH North Edsa,0
,C1901-3,,OH/OH Bacoor,0
,C1901-3,,OH/OH Grand Central,0
,C1901-3,,OH/OH Butuan,0
,C1908-2,,OH/OH Megamall,0
,C1917-10,,OH/OH BF Paranaque,0
,C1919-5,Dominga Warehouse,DOM/G REPAIR AREA,0
,C1919-5,,OH/OH Clark,0
,C1919-5,,OH/OH Butuan,0
,C1919-5,,OH/OH Cabanatuan,0
,C1919-5,,OH/OH Cebu,0
,C1920-8,,OH/OH Marilao,0
,C20014-1,,OH/OH Sta Rosa,0
,C20014-1,,OH/OH Batangas,0
,C20018-1,,OH/OH Seaside Cebu,0
,C20019-1,,OH/OH BF Paranaque,0
,C20019-1,,OH/OH Seaside Cebu,0
,C21001-9,,OH/OH Marilao,0
,C21002-9,,OH/OH Marilao,0
,C21005-3,,DOM/Stock/B8-20,0
,D15116-10,,DOM/Stock/Rack 15-05,0
,D15116-10,,DOM/Stock/Rack 18-04,0
,D15116-10,,DOM/Stock/Rack 20-07,0
,D15116-10,,DOM/Stock/B1-07,0
,D15116-10,,DOM/Stock/B9-03,0
,D15151-16,,DOM/Stock/Rack 20-05,0
,D15151-16,,DOM/Stock/B1-07,0
,D1556-5,,SMH/SMH Makati,0
,D1564-8,,SMH/SMH Clark,0
,D1614-23N,,OH/OH Baguio,0
,D1614-23N,,OH/OH Southmall,0
,D1614-23N,,OH/OH Marilao,0
,D16176-5,,SMH/SMH Pampanga,0
,D16176-5,,SMH/SMH Lipa,0
,D16204-6,,DOM/Stock/Rack 12-13,0
,D16204-6,,DOM/Stock/Rack 12-18,0
,D16204-6,,DOM/Stock/Rack 25-02,0
,D16204-6,,SMH/SMH Clark,0
,D16206-6,,SMH/SMH Clark,0
,D16207-6,,SMH/SMH Clark,0
,D16277-3,,SMH/SMH Pampanga,0
,D16287-8,,SMH/SMH Cebu,0
,D16384-8,,DOM/Stock/Rack 12-03,0
,D16384-8,,DOM/Stock/Rack 12-14,0
,D16384-8,,DOM/Stock/Rack 12-19,0
,D16384-8,,SMH/SMH Ortigas,0
,D16397-13,,OH/OH Dasma,0
,D16398-13,,OH/OH Virramall,0
,D16409-10,,SMH/SMH Makati,0
,D16429-8,,SMH/SMH Pampanga,0
,D16430-8,,SMH/SMH Pampanga,0
,D16435-8,,SMH/SMH Ortigas,0
,D16435-8,,SMH/SMH Las Pinas,0
,D16435-8,,SMH/SMH Mall of Asia,0
,D16435-8,,SMH/SMH Pampanga,0
,D16435-8,,SMH/SMH Clark,0
,D1644-4,,DOM/Stock/Rack 11-11,0
,D1644-4,,DOM/Stock/Rack 12-17,0
,D1644-4,,OH/OH Cebu,0
,D1645-6,,DOM/Stock/Rack 11-11,0
,D1645-6,,OH/OH Cebu,0
,D16456-6N,,OH/OH Marilao,0
,D16490-8,Dominga Warehouse,DOM/G REPAIR AREA,0
,D16490-8,,SMH/SMH Ortigas,0
,D16490-8,,SMH/SMH Makati,0
,D16531-10,,DOM/Stock/Rack 15-17,0
,D16531-10,,SMH/SMH Mall of Asia,0
,D16533-10,,DOM/Stock/Rack 15-17,0
,D16533-10,,SMH/SMH Cebu,0
,D16537-8,,SMH/SMH Ortigas,0
,D16539-12,,SMH/SMH Ortigas,0
,D16539-12,,SMH/SMH Makati,0
,D16541-13,,OH/OH Megamall,0
,D16553-10,,OH/OH Megamall,0
,D16554-10,,OH/OH Sta Rosa,0
,D16554-10,,OH/OH Cebu,0
,D16555-10,,OH/OH Marilao,0
,D1656-6,,DOM/Stock/Rack 11-18,0
,D1656-6,,DOM/Stock/Rack 12-14,0
,D1656-6,,DOM/Stock/B12-04,0
,D1656-6,,OH/OH Seaside Cebu,0
,D16603-10,,DOM/Stock/Rack 15-17,0
,D16603-10,,SMH/SMH Ortigas,0
,D16603-10,,SMH/SMH North Edsa,0
,D16612-15,,OH/OH Megamall,0
,D16612-15,,DOM/Stock/B8-18,0
,D16612-15,,DOM/Stock/B9-03,0
,D16616-10,,DOM/Packing Zone,0
,D16616-10,,SMH/SMH Ortigas,0
,D16616-10,,OH/OH Dasma,0
,D16616-10,,OH/OH Sta Rosa,0
,D16616-10,,OH/OH Lanang,0
,D16616-10,,SMH/SMH Clark,0
,D16616-10,,OH/OH Lucena,0
,D16616-10,,OH/OH Cebu,0
,D16617-10,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D16617-10,,OH/OH Batangas,0
,D16623-13,,OH/OH Megamall,0
,D16623-13,,SMH/SMH Ortigas,0
,D16623-13,,SMH/SMH Makati,0
,D16623-13,,OH/OH Dasma,0
,D16623-13,,OH/OH Fairview,0
,D16623-13,,SMH/SMH Mall of Asia,0
,D16623-13,,OH/OH Lanang,0
,D16623-13,,SMH/SMH Cebu,0
,D16628-6,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D16628-6,,OH/OH Megamall,0
,D16628-6,,OH/OH Southmall,0
,D16629-6,,OH/OH Mall of Asia,0
,D16629-6,,OH/OH Megamall,0
,D16629-6,,OH/OH Virramall,0
,D16632-13,,OH/OH Megamall,0
,D16632-13,,OH/OH Butuan,0
,D16650-10,,DOM/Stock/Rack 15-14,0
,D16650-10,,SMH/SMH North Edsa,0
,D1682-9,,SMH/SMH Lipa,0
,D1683-9,,SMH/SMH Ortigas,0
,D17100-6,,SMH/SMH North Edsa,0
,D17104-6,,DOM/Stock/Rack 14-10,0
,D17104-6,,DOM/Stock/Rack 15-07,0
,D17156-8,,SMH/SMH Makati,0
,D17156-8,,SMH/SMH Lipa,0
,D17156-8,Dominga Warehouse,DOM/Stock/G DONE REPAIR,0
,D17165-15,,DOM/Stock/Rack 16-11,0
,D17165-15,,SMH/SMH North Edsa,0
,D17165-15,,K2/HnH Store,0
,D17173-17,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D17173-17,,SMH/SMH Mall of Asia,0
,D17173-17,,OH/OH Batangas,0
,D17181-10,,DOM/Stock/Rack 15-04,0
,D17181-10,,OH/OH Marilao,0
,D17181-10,,SMH/SMH North Edsa,0
,D17181-10,,OH/OH Davao,0
,D17181-10,,OH/OH Butuan,0
,D17181-10,,OH/OH Cebu,0
,D17183-10,,SMH/SMH North Edsa,0
,D17215-6,,DOM/Stock/Rack 18-02,0
,D17215-6,,OH/OH Bacoor,0
,D17222-6,,DOM/Stock/Rack 15-08,0
,D17222-6,,OH/OH Davao,0
,D17225-8,,OH/OH Bacoor,0
,D17238-10,,OH/OH Lucena,0
,D17238-10,,OH/OH Cabanatuan,0
,D17239-10,Dominga Warehouse,DOM/Stock/G DONE REPAIR,0
,D17239-10,,SMH/SMH Cebu,0
,D17240-10,,SMH/SMH Clark,0
,D17241-10,,DOM/Stock/B8-04,0
,D17241-10,,SMH/SMH Makati,0
,D17241-10,,SMH/SMH Clark,0
,D17242-10,,SMH/SMH Ortigas,0
,D17242-10,,SMH/SMH North Edsa,0
,D17242-10,,SMH/SMH Pampanga,0
,D17243-10,Dominga Warehouse,DOM/Stock,0
,D17243-10,,SMH/SMH Aura,0
,D17244-10,,SMH/SMH Ortigas,0
,D17244-10,,SMH/SMH Makati,0
,D17244-10,,SMH/SMH Mall of Asia,0
,D17245-10,,SMH/SMH Makati,0
,D17245-10,,SMH/SMH Mall of Asia,0
,D17245-10,,SMH/SMH Pampanga,0
,D17251-10,,SMH/SMH Mall of Asia,0
,D17255-10,Dominga Warehouse,DOM/G REPAIR AREA,0
,D17255-10,,SMH/SMH Ortigas,0
,D17255-10,,SMH/SMH Makati,0
,D17255-10,,SMH/SMH North Edsa,0
,D17255-10,,SMH/SMH Clark,0
,D1726-11,,SMH/SMH Makati,0
,D1726-11,,SMH/SMH Mall of Asia,0
,D1726-11,,SMH/SMH North Edsa,0
,D17264-10,,SMH/SMH Makati,0
,D17266-10,,DOM/Stock/B8-14,0
,D1727-11,,SMH/SMH Cebu,0
,D1727-20,,SMH/SMH Ortigas,0
,D17274-10,,DOM/Stock/Rack 13-15,0
,D17274-10,,DOM/Stock/B9-03,0
,D1771-8,,DOM/Stock/Rack 11-06,0
,D1771-8,,DOM/Stock/Rack 11-10,0
,D1771-8,,SMH/SMH Makati,0
,D1772-8,,OH/OH Southmall,0
,D1773-8,Dominga Warehouse,DOM/Stock,0
,D1773-8,,OH/OH Cebu,0
,D1795-10,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D1795-10,,OH/OH Pampanga,0
,D1795-10,,DOM/Stock/Rack 15-04,0
,D1795-10,,DOM/Stock/Rack 16-02,0
,D1795-10,,OH/OH Clark,0
,D1795-10,,OH/OH Bacoor,0
,D1795-10,,OH/OH Batangas,0
,D1798-6RD,,OH/OH Bacoor,0
,D18111-10,,SMH/SMH Ortigas,0
,D18111-10,,SMH/SMH Aura,0
,D18111-10,,OH/OH Dasma,0
,D18111-10,Dominga Warehouse,DOM/Stock/G DONE REPAIR,0
,D18113-9,,SMH/SMH Pampanga,0
,D18114-9,,SMH/SMH Ortigas,0
,D18114-9,,SMH/SMH Mall of Asia,0
,D18114-9,,SMH/SMH Clark,0
,D18117-10,Dominga Warehouse,DOM/Stock,0
,D18119-10,Dominga Warehouse,DOM/Stock,0
,D18120-10,,OH/OH BF Paranaque,0
,D18120-10,,OH/OH Butuan,0
,D18127-15,,SMH/SMH Makati,0
,D18128-15,,SMH/SMH Makati,0
,D18135-19,,SMH/SMH Ortigas,0
,D18135-19,,SMH/SMH North Edsa,0
,D18135-19G,,SMH/SMH Makati,0
,D18136-20,,SMH/SMH Ortigas,0
,D18136-20,,SMH/SMH Makati,0
,D18138-14,,DOM/Output,0
,D18138-14,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D18138-14,,SMH/SMH Ortigas,0
,D18138-14,,SMH/SMH Las Pinas,0
,D18138-14,,SMH/SMH Makati,0
,D18138-14,,SMH/SMH Aura,0
,D18138-14,,SMH/SMH Lipa,0
,D18141-8Y,,DOM/Stock/Rack 16-01,0
,D18141-8Y,,SMH/SMH Ortigas,0
,D18141-8Y,,SMH/SMH Las Pinas,0
,D18141-8Y,,SMH/SMH Aura,0
,D18141-8Y,,SMH/SMH Mall of Asia,0
,D18141-8Y,,SMH/SMH Pampanga,0
,D18141-8Y,,SMH/SMH Clark,0
,D18143-8,,SMH/SMH Cubao,0
,D18143-8,,SMH/SMH Lipa,0
,D18143-8Y,Dominga Warehouse,DOM/G REPAIR AREA,0
,D18143-8Y,,SMH/SMH Ortigas,0
,D18143-8Y,,SMH/SMH Las Pinas,0
,D18143-8Y,,SMH/SMH Aura,0
,D18143-8Y,,SMH/SMH Mall of Asia,0
,D18143-8Y,,SMH/SMH North Edsa,0
,D18143-8Y,,SMH/SMH Pampanga,0
,D18143-8Y,,SMH/SMH Clark,0
,D18144-6,,SMH/SMH Ortigas,0
,D18144-6,,SMH/SMH Aura,0
,D18145-6,,SMH/SMH Ortigas,0
,D18145-6,,SMH/SMH Cubao,0
,D18146-6,Dominga Warehouse,DOM/Stock,0
,D18146-6,,DOM/Stock/Rack 14-03,0
,D18146-6,Dominga Warehouse,DOM/G REPAIR AREA,0
,D18146-6,,SMH/SMH Ortigas,0
,D18146-6,,SMH/SMH Mall of Asia,0
,D18156-14,,DOM/Stock/S2-A,0
,D18156-14,,OH/OH Bacoor,0
,D18156-14,,OH/OH Marilao,0
,D18161-10,,DOM/Output,0
,D18161-10,,SMH/SMH Ortigas,0
,D18161-10,,SMH/SMH Las Pinas,0
,D18161-10,,SMH/SMH Makati,0
,D18168-4,,SMH/SMH Clark,0
,D18170-4,,SMH/SMH Clark,0
,D18172-12,,SMH/SMH Aura,0
,D18172-12,,SMH/SMH Mall of Asia,0
,D18173-12,,DOM/Stock/B8-15,0
,D18173-12,,SMH/SMH Makati,0
,D18175-12,,DOM/Stock/B8-08,0
,D18176-12,,SMH/SMH Makati,0
,D18176-12,,SMH/SMH North Edsa,0
,D18182-13,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D18182-13,,OH/OH Megamall,0
,D18182-13,,OH/OH Clark,0
,D18182-13,,OH/OH Sta Rosa,0
,D18182-13,,OH/OH Batangas,0
,D18183-12,,DOM/Stock/B8-15,0
,D18186-10,,SMH/SMH Las Pinas,0
,D18186-10,,SMH/SMH Mall of Asia,0
,D18186-10,,SMH/SMH Cubao,0
,D18187-10,,DOM/Packing Zone,0
,D18187-10,Dominga Warehouse,DOM/G REPAIR AREA,0
,D18187-10,,SMH/SMH Makati,0
,D18187-10,Dominga Warehouse,DOM/Stock/G DONE REPAIR,0
,D18187-10,,SMH/SMH Cebu,0
,D18188-10,,OH/OH Megamall,0
,D18188-10,,OH/OH Marilao,0
,D18189-10,,OH/OH Megamall,0
,D18189-10,,OH/OH Marilao,0
,D18192-12,,OH/OH Mall of Asia,0
,D18192-12,,OH/OH Dasma,0
,D18192-12,,OH/OH Grand Central,0
,D18197-22,,DOM/Stock/S1-B,0
,D18198-13,Dominga Warehouse,DOM/Stock/Pull-out Area,0
,D18198-13,,OH/OH Pampanga,0
,D18198-13,,OH/OH Urdaneta,0
,D18198-13,,OH/OH Fairview,0
,D18199-13,,OH/OH Baguio,0
